Date,country,fuel_type,price_with_tax,price_wo_tax,tax_amount,tax_share
2025-06-30,BG,euro95,1237.60098169547,668.3096431127927,569.2913385826772,0.4599958686221855
2025-06-23,BG,euro95,1212.393905307291,647.3054504550569,565.0884548522342,0.4660931174089068
2025-06-16,BG,euro95,1192.299826158094,630.5603844973924,561.7394416607016,0.4711394142115871
2025-06-09,BG,euro95,1190.3057572348912,628.8986603947235,561.4070968401677,0.4716494845360824
2025-06-02,BG,euro95,1190.4591471520607,629.026485325698,561.4326618263627,0.4716101876905897
2025-05-26,BG,euro95,1187.6981286430107,626.7256365681563,560.9724920748544,0.472319083903741
2025-05-19,BG,euro95,1184.9882401063503,624.4656917885264,560.5225483178239,0.4730195029340697
2025-05-12,BG,euro95,1185.397279885469,624.8082626035383,560.5890172819308,0.47291235334713594
2025-05-05,BG,euro95,1184.6814602720117,624.2100419265774,560.4714183454342,0.4730988347000432
2025-04-28,BG,euro95,1193.37355557828,631.4551590142142,561.9183965640658,0.47086546700942583
2025-04-21,BG,euro95,1213.7232845894266,648.4149708559158,565.3083137335108,0.46576375431797123
2025-04-14,BG,euro95,1249.207485427958,677.9834338889458,571.2240515390123,0.45726915520628686
2025-04-07,BG,euro95,1270.0685141630024,695.3676245014829,574.7008896615196,0.4524959742351046
2025-03-31,BG,euro95,1280.0388587790164,703.6762450148277,576.3626137641887,0.4502696225284602
2025-03-24,BG,euro95,1287.912874527048,710.236220472441,577.676654054607,0.4485370598277026
2025-03-17,BG,euro95,1299.9795480110442,720.2934860415177,579.6860619695266,0.44591937069813176
2025-03-10,BG,euro95,1310.9213621024646,729.4099601186216,581.511401983843,0.44358984359764425
2025-03-03,BG,euro95,1320.0736271602416,737.038551999182,583.0350751610596,0.4416686033000233
2025-02-24,BG,euro95,1284.3849064321507,707.2962470600266,577.0886593721241,0.4493113057324841
2025-02-17,BG,euro95,1284.3849064321507,707.2962470600266,577.0886593721241,0.4493113057324841
2025-02-10,BG,euro95,1284.2315165149812,707.168422129052,577.0630943859292,0.4493450650953538
2025-02-03,BG,euro95,1309.949892627058,728.6021065548625,581.3477860721955,0.44379391100702575
2025-01-27,BG,euro95,1317.5171285407507,734.9064321505267,582.610696390224,0.4422035082272586
2025-01-20,BG,euro95,1304.785765415687,724.2969628796401,580.4888025360468,0.44489204122418596
2025-01-13,BG,euro95,1289.804683505471,711.8161366192863,577.9885468861847,0.4481209862839927
2025-01-06,BG,euro95,1284.2315165149812,707.168422129052,577.0630943859292,0.4493450650953538
2024-12-30,BG,euro95,1281.0614582268126,704.5301155537377,576.531342673075,0.45004190780283376
2024-12-23,BG,euro95,1268.8413948256468,694.3450250536865,574.4963697719603,0.45277240490006443
2024-12-16,BG,euro95,1268.8413948256468,694.3450250536865,574.4963697719603,0.45277240490006443
2024-12-09,BG,euro95,1267.7165354330712,693.409346558953,574.3071888741182,0.45302492538517386
2024-12-02,BG,euro95,1265.9781163718174,691.9572553430821,574.0208610287352,0.4534208400646204
2024-11-25,BG,euro95,1258.5642703752942,685.7807546783926,572.7835156969016,0.4551086735730246
2024-11-18,BG,euro95,1258.5642703752942,685.7807546783926,572.7835156969016,0.4551086735730246
2024-11-11,BG,euro95,1255.8032518662442,683.4799059208509,572.3233459453933,0.45574284434672857
2024-11-04,BG,euro95,1254.0648328049904,682.0329277022191,572.0319051027712,0.45614221062502547
2024-10-28,BG,euro95,1253.246753246753,681.3477860721955,571.8989671745576,0.45633389090612375
2024-10-21,BG,euro95,1250.8436445444322,679.3486041517539,571.4950403926783,0.45688767168083716
2024-10-14,BG,euro95,1248.1337560077718,677.088659372124,571.0450966356478,0.45751915120232683
2024-10-07,BG,euro95,1249.3608753451274,678.1112588199203,571.2496165252071,0.4572334765704931
2024-09-30,BG,euro95,1249.3608753451274,678.1112588199203,571.2496165252071,0.4572334765704931
2024-09-23,BG,euro95,1254.3204826669394,682.2425605890173,572.077922077922,0.4560859285830751
2024-09-16,BG,euro95,1267.5631455159016,693.2815216279785,574.2816238879232,0.45305957807268765
2024-09-09,BG,euro95,1288.0662644442173,710.3640454034155,577.7022190408018,0.4485034931724357
2024-09-02,BG,euro95,1298.036609060231,718.6726659167605,579.3639431434706,0.446338677275771
2024-08-26,BG,euro95,1307.6490438695164,726.6847325902445,580.9643112792719,0.44428152492668616
2024-08-19,BG,euro95,1317.159218734022,734.6098783106657,582.5493404233563,0.4422770855168666
2024-08-12,BG,euro95,1321.9654361386647,738.6133551487883,583.3520809898764,0.4412763488686908
2024-08-05,BG,euro95,1331.3733510583909,746.456692913386,584.9166581450049,0.4393333077307117
2024-07-29,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-07-22,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-07-15,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-07-08,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-07-01,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-06-24,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-06-17,BG,euro95,1337.2021679108295,751.3038142959404,585.8983536148892,0.43815241081329104
2024-06-10,BG,euro95,1332.4470804785767,747.3514674302077,585.095613048369,0.4391135840368381
2024-06-03,BG,euro95,1342.6730749565395,755.8697208303508,586.8033541261887,0.43704112718964194
2024-05-27,BG,euro95,1347.6838122507415,760.0470395745987,587.6367726761429,0.43603460050079673
2024-05-20,BG,euro95,1355.7623478883322,766.7808569383374,588.9814909499948,0.4344282697239402
2024-05-13,BG,euro95,1369.414050516413,778.1572757950712,591.2567747213418,0.4317589515737595
2024-05-06,BG,euro95,1374.629307700174,782.5033234482055,592.1259842519685,0.4307532081086107
2024-04-29,BG,euro95,1374.629307700174,782.5033234482055,592.1259842519685,0.4307532081086107
2024-04-22,BG,euro95,1368.1869311790574,777.1346763472749,591.0522548317825,0.43199671138682316
2024-04-15,BG,euro95,1358.4211064526028,768.9947847428164,589.4263217097864,0.43390545016561277
2024-04-08,BG,euro95,1345.33183352081,758.0887616320688,587.2430718887413,0.4365042566129523
2024-04-01,BG,euro95,1345.33183352081,758.0887616320688,587.2430718887413,0.4365042566129523
2024-03-25,BG,euro95,1331.12,746.24,584.8799999999999,0.4393893863813931
2024-03-18,BG,euro95,1336.74,750.93,585.8100000000001,0.4382378024148301
2024-03-11,BG,euro95,1336.6,750.81,585.79,0.43826874158312135
2024-03-04,BG,euro95,1337.77,751.79,585.98,0.4380274636148217
2024-02-26,BG,euro95,1337.77,751.79,585.98,0.4380274636148217
2024-02-19,BG,euro95,1331.12,746.24,584.8799999999999,0.4393893863813931
2024-02-12,BG,euro95,1323.29,739.72,583.5699999999999,0.4409993274338958
2024-02-05,BG,euro95,1317.47,734.87,582.6,0.44221120784533996
2024-01-29,BG,euro95,1305.55,724.94,580.6099999999999,0.4447244456359388
2024-01-22,BG,euro95,1302.38,722.3,580.0800000000002,0.445399960073097
2024-01-15,BG,euro95,1301.72,721.74,579.98,0.44554896598346805
2024-01-08,BG,euro95,1309.34,728.09,581.2499999999999,0.4439259474238929
2024-01-01,BG,euro95,1331.94,746.92,585.0200000000001,0.43922398906857674
2023-12-25,BG,euro95,1319.1,736.23,582.8699999999999,0.44186945644757786
2023-12-18,BG,euro95,1337.05,751.19,585.8599999999999,0.4381735911147675
2023-12-11,BG,euro95,1358.32,768.91,589.41,0.43392573178632426
2023-12-04,BG,euro95,1373.91,781.91,592.0000000000001,0.43088703044595356
2023-11-27,BG,euro95,,,,
2023-11-20,BG,euro95,1391.25,796.35,594.9,0.4276010781671159
2023-11-13,BG,euro95,1401.22,804.66,596.5600000000001,0.42574328085525476
2023-11-06,BG,euro95,1412.67,814.2,598.47,0.42364458790800397
2023-10-30,BG,euro95,1422.33,822.26,600.0699999999999,0.4218922472281397
2023-10-23,BG,euro95,1423.2,822.98,600.22,0.42173974142776843
2023-10-16,BG,euro95,1427.34,826.43,600.91,0.4209999019154511
2023-10-09,BG,euro95,1443.5,839.9,603.6,0.41815032906130933
2023-10-02,BG,euro95,1449.79,845.14,604.65,0.4170604018513026
2023-09-25,BG,euro95,1449.84,845.18,604.66,0.41705291618385476
2023-09-18,BG,euro95,1436.5,834.06,602.44,0.41938043856595897
2023-09-11,BG,euro95,1422.38,822.3,600.0800000000002,0.4218844471941395
2023-09-04,BG,euro95,1412.16,813.77,598.3900000000001,0.4237409358712894
2023-08-28,BG,euro95,1400.96,804.44,596.52,0.42579374143444493
2023-08-21,BG,euro95,1390.94,796.09,594.85,0.42766043107538787
2023-08-14,BG,euro95,1372.58,780.8,591.78,0.4311442684579405
2023-08-07,BG,euro95,1357.86,768.52,589.3399999999999,0.43402118038678505
2023-07-31,BG,euro95,1328.15,743.77,584.3800000000001,0.4399954824379777
2023-07-24,BG,euro95,1306.22,725.49,580.73,0.4445882010687327
2023-07-17,BG,euro95,1295.68,716.71,578.97,0.44684644356631265
2023-07-10,BG,euro95,1295.68,716.71,578.97,0.44684644356631265
2023-07-03,BG,euro95,1295.68,716.71,578.97,0.44684644356631265
2023-06-26,BG,euro95,1295.28,716.37,578.91,0.4469381137669075
2023-06-19,BG,euro95,1294.41,715.65,578.7600000000001,0.4471226272973788
2023-06-12,BG,euro95,1292.05,713.69,578.3599999999999,0.4476297356913432
2023-06-05,BG,euro95,1288.12,710.41,577.7099999999999,0.4484908238362885
2023-05-29,BG,euro95,1288.12,710.41,577.7099999999999,0.4484908238362885
2023-05-22,BG,euro95,1288.17,710.45,577.72,0.44848117872641036
2023-05-15,BG,euro95,1290.21,712.15,578.0600000000001,0.448035591105324
2023-05-08,BG,euro95,1296.35,717.27,579.0799999999999,0.4467003509854591
2023-05-01,BG,euro95,1303.3,723.06,580.24,0.4452083173482698
2023-04-24,BG,euro95,1308.52,727.41,581.11,0.44409714792284416
2023-04-17,BG,euro95,1303.97,723.62,580.35,0.4450639201822128
2023-04-10,BG,euro95,1294.97,716.12,578.85,0.4469987721723283
2023-04-03,BG,euro95,1292.57,714.12,578.4499999999999,0.4475192832883325
2023-03-27,BG,euro95,1292.17,713.78,578.3900000000001,0.4476113824032442
2023-03-20,BG,euro95,1296.71,717.57,579.14,0.4466226064424582
2023-03-13,BG,euro95,1299.25,719.69,579.56,0.44607273426977095
2023-03-06,BG,euro95,1299.48,719.88,579.6,0.4460245636716225
2023-02-27,BG,euro95,1301.67,721.7,579.97,0.4455583980578795
2023-02-20,BG,euro95,1303.35,723.11,580.2399999999999,0.44519123796370885
2023-02-13,BG,euro95,1307.39,726.47,580.9200000000001,0.4443356611263663
2023-02-06,BG,euro95,1307.39,726.47,580.9200000000001,0.4443356611263663
2023-01-30,BG,euro95,1306.22,725.49,580.73,0.4445882010687327
2023-01-23,BG,euro95,1297.32,718.08,579.2399999999999,0.4464896864304874
2023-01-16,BG,euro95,1300.8,720.97,579.8299999999999,0.44574876998769986
2023-01-09,BG,euro95,1317.01,734.48,582.53,0.44231251091487533
2023-01-02,BG,euro95,1233.92,665.24,568.6800000000001,0.46087266597510373
2022-12-26,BG,euro95,1287.45,709.85,577.6,0.4486387820886248
2022-12-19,BG,euro95,1282.03,705.34,576.6899999999999,0.4498256671060739
2022-12-12,BG,euro95,1318.18,735.46,582.72,0.44206405801939036
2022-12-05,BG,euro95,1353.0,764.48,588.52,0.4349741315594974
2022-11-28,BG,euro95,1380.97,787.79,593.1800000000001,0.4295386576102305
2022-11-21,BG,euro95,1407.61,809.99,597.6199999999999,0.42456362202598724
2022-11-14,BG,euro95,1416.86,817.7,599.1599999999999,0.42287876007509556
2022-11-07,BG,euro95,1416.96,817.78,599.1800000000001,0.4228630307136405
2022-10-31,BG,euro95,1422.95,822.77,600.1800000000001,0.42178572683509613
2022-10-24,BG,euro95,1428.01,826.99,601.02,0.4208794056064033
2022-10-17,BG,euro95,1428.78,827.63,601.15,0.42074357143856994
2022-10-10,BG,euro95,1450.61,845.82,604.7899999999998,0.41692115730623663
2022-10-03,BG,euro95,1450.61,845.82,604.7899999999998,0.41692115730623663
2022-09-26,BG,euro95,1450.61,845.82,604.7899999999998,0.41692115730623663
2022-09-19,BG,euro95,1476.63,867.51,609.1200000000001,0.41250685682940214
2022-09-12,BG,euro95,1512.42,897.33,615.09,0.4066925853929464
2022-09-05,BG,euro95,1543.1,922.9,620.1999999999999,0.40191821657702026
2022-08-29,BG,euro95,1558.44,935.68,622.7600000000001,0.3996047329380663
2022-08-22,BG,euro95,1573.78,948.46,625.3199999999999,0.3973363494262222
2022-08-15,BG,euro95,1589.12,961.24,627.8799999999999,0.39511175996778086
2022-08-08,BG,euro95,1614.68,982.55,632.1300000000001,0.3914893353481805
2022-08-01,BG,euro95,1640.4,1003.98,636.4200000000001,0.387966349670812
2022-07-25,BG,euro95,1692.4,1047.31,645.0900000000001,0.38116875443157655
2022-07-18,BG,euro95,1707.89,1060.22,647.6700000000001,0.37922231525449535
2022-07-11,BG,euro95,1707.89,1060.22,647.6700000000001,0.37922231525449535
2022-07-04,BG,euro95,1724.1,1073.73,650.3699999999999,0.37722289890377586
2022-06-27,BG,euro95,1714.08,1065.38,648.6999999999998,0.37845374778306723
2022-06-20,BG,euro95,1690.87,1046.03,644.8399999999999,0.38136580576862794
2022-06-13,BG,euro95,1665.35,1024.77,640.5799999999999,0.38465187498123515
2022-06-06,BG,euro95,1624.76,990.94,633.8199999999999,0.39010069179448037
2022-05-30,BG,euro95,1594.54,965.76,628.78,0.39433316191503504
2022-05-23,BG,euro95,1577.36,951.44,625.9199999999998,0.39681493127757766
2022-05-16,BG,euro95,1541.47,921.53,619.94,0.40217454767202737
2022-05-09,BG,euro95,1518.92,902.74,616.1800000000001,0.4056698180285993
2022-05-02,BG,euro95,1495.65,883.36,612.2900000000001,0.4093805368903153
2022-04-25,BG,euro95,1485.22,874.67,610.5500000000001,0.41108387982925093
2022-04-11,BG,euro95,1485.22,874.67,610.5500000000001,0.41108387982925093
2022-04-04,BG,euro95,1480.83,871.0,609.8299999999999,0.41181634623825825
2022-03-28,BG,euro95,1463.44,856.51,606.9300000000001,0.4147283113759362
2022-03-21,BG,euro95,1467.48,859.88,607.6,0.41404312154169054
2022-03-14,BG,euro95,1444.83,841.0,603.8299999999999,0.41792460012596633
2022-03-07,BG,euro95,1374.94,782.76,592.1800000000001,0.43069515760687743
2022-02-28,BG,euro95,1334.49,749.05,585.44,0.4386994282459966
2022-02-21,BG,euro95,1283.41,706.49,576.9200000000001,0.44952119743495844
2022-02-14,BG,euro95,1264.55,690.77,573.78,0.45374243802143055
2022-02-07,BG,euro95,1255.96,683.61,572.35,0.45570718812701044
2022-01-31,BG,euro95,1240.72,670.91,569.8100000000001,0.4592575278870334
2022-01-24,BG,euro95,1227.02,659.49,567.53,0.4625270981728089
2022-01-17,BG,euro95,1192.86,631.03,561.8299999999999,0.4709940814513019
2022-01-10,BG,euro95,1197.98,635.29,562.69,0.46969899330539744
2022-01-03,BG,euro95,1192.86,631.03,561.8299999999999,0.4709940814513019
2021-12-20,BG,euro95,1192.86,631.03,561.8299999999999,0.4709940814513019
2021-12-13,BG,euro95,1192.86,631.03,561.8299999999999,0.4709940814513019
2021-12-06,BG,euro95,1203.09,639.55,563.54,0.46841050960443525
2021-11-29,BG,euro95,1213.42,648.16,565.2600000000001,0.4658403520627648
2021-11-22,BG,euro95,1214.85,649.35,565.4999999999999,0.46548956661316204
2021-11-15,BG,euro95,1209.58,644.96,564.6199999999999,0.4667901254981067
2021-11-08,BG,euro95,1209.22,644.66,564.5600000000001,0.46687947602586793
2021-11-01,BG,euro95,1199.15,636.27,562.8800000000001,0.46939915773673024
2021-10-25,BG,euro95,1189.79,628.47,561.3199999999999,0.4717807344153169
2021-10-18,BG,euro95,1179.47,619.86,559.61,0.47445886711828195
2021-10-11,BG,euro95,1158.96,602.78,556.1800000000001,0.4798957686201422
2021-10-04,BG,euro95,1143.06,589.53,553.53,0.4842527951288646
2021-09-27,BG,euro95,1136.72,584.25,552.47,0.4860211837567739
2021-09-20,BG,euro95,1136.72,584.25,552.47,0.4860211837567739
2021-09-13,BG,euro95,1133.81,581.82,551.9899999999999,0.4868452386202273
2021-09-06,BG,euro95,1132.84,581.01,551.8299999999999,0.48712086437625784
2021-08-30,BG,euro95,1134.37,582.28,552.0899999999999,0.48669305429445414
2021-08-23,BG,euro95,1131.4,579.81,551.5900000000001,0.4875287254728656
2021-08-16,BG,euro95,1131.4,579.81,551.5900000000001,0.4875287254728656
2021-08-09,BG,euro95,1131.4,579.81,551.5900000000001,0.4875287254728656
2021-08-02,BG,euro95,1099.29,553.06,546.23,0.4968934494082545
2021-07-26,BG,euro95,1099.29,553.06,546.23,0.4968934494082545
2021-07-19,BG,euro95,1099.29,553.06,546.23,0.4968934494082545
2021-07-12,BG,euro95,1074.91,532.73,542.1800000000001,0.504395716850713
2021-07-05,BG,euro95,1074.91,532.73,542.1800000000001,0.504395716850713
2021-06-28,BG,euro95,1062.23,522.16,540.07,0.5084303776018377
2021-06-21,BG,euro95,1044.89,507.72,537.1700000000001,0.514092392500646
2021-06-14,BG,euro95,1044.89,507.72,537.1700000000001,0.514092392500646
2021-06-07,BG,euro95,1039.17,502.95,536.22,0.5160079678974566
2021-05-31,BG,euro95,1039.17,502.95,536.22,0.5160079678974566
2021-05-24,BG,euro95,1039.78,503.46,536.3199999999999,0.5158014195310546
2021-05-17,BG,euro95,1033.13,497.92,535.21,0.5180470995905646
2021-05-10,BG,euro95,1033.13,497.92,535.21,0.5180470995905646
2021-05-03,BG,euro95,1031.8,496.81,534.99,0.5185016476061253
2021-04-26,BG,euro95,1031.8,496.81,534.99,0.5185016476061253
2021-04-19,BG,euro95,1032.37,497.28,535.0899999999999,0.5183122330172322
2021-04-12,BG,euro95,1028.99,494.47,534.52,0.5194608305231343
2021-03-29,BG,euro95,1021.88,488.55,533.3299999999999,0.5219105961561044
2021-03-22,BG,euro95,1019.38,486.46,532.9200000000001,0.5227883615531009
2021-03-15,BG,euro95,954.44,432.34,522.1000000000001,0.54702233770588
2021-03-08,BG,euro95,954.44,432.34,522.1000000000001,0.54702233770588
2021-03-01,BG,euro95,954.44,432.34,522.1000000000001,0.54702233770588
2021-02-22,BG,euro95,954.44,432.34,522.1000000000001,0.54702233770588
2021-02-15,BG,euro95,954.44,432.34,522.1000000000001,0.54702233770588
2021-02-08,BG,euro95,943.25,423.01,520.24,0.5515398886827458
2021-02-01,BG,euro95,937.01,417.82,519.19,0.5540922722276177
2021-01-25,BG,euro95,917.02,401.16,515.8599999999999,0.5625395302174434
2021-01-18,BG,euro95,917.02,401.16,515.8599999999999,0.5625395302174434
2021-01-11,BG,euro95,907.1,392.89,514.21,0.5668724506669607
2020-12-21,BG,euro95,896.51,384.07,512.44,0.5715942934267326
2020-12-14,BG,euro95,894.83,382.67,512.1600000000001,0.5723545254405865
2020-12-07,BG,euro95,894.01,381.98,512.03,0.5727340857484815
2020-11-30,BG,euro95,894.37,382.28,512.09,0.5725706363138299
2020-11-23,BG,euro95,894.06,382.03,512.03,0.5727020557904391
2020-11-16,BG,euro95,895.64,383.35,512.29,0.5719820463579116
2020-11-09,BG,euro95,896.87,384.37,512.5,0.571431757110841
2020-11-02,BG,euro95,899.33,386.41,512.9200000000001,0.5703356943502386
2020-10-26,BG,euro95,898.76,385.94,512.8199999999999,0.5705861409052472
2020-10-19,BG,euro95,897.84,385.18,512.6600000000001,0.5709926044729574
2020-10-12,BG,euro95,896.22,383.83,512.3900000000001,0.5717234607574034
2020-10-05,BG,euro95,893.45,381.52,511.93000000000006,0.572981140522693
2020-09-28,BG,euro95,892.93,381.09,511.84,0.5732140257355
2020-09-21,BG,euro95,893.85,381.85,512.0,0.572803043016166
2020-09-14,BG,euro95,895.75,383.43,512.3199999999999,0.5719452972369522
2020-09-07,BG,euro95,896.26,383.86,512.4,0.5717091022694307
2020-08-31,BG,euro95,893.91,381.9,512.01,0.5727757827969259
2020-08-24,BG,euro95,893.29,381.39,511.9,0.573050185270181
2020-08-17,BG,euro95,893.29,381.39,511.9,0.573050185270181
2020-08-10,BG,euro95,891.91,380.24,511.66999999999996,0.5736789586393246
2020-08-03,BG,euro95,883.83,373.5,510.33000000000004,0.5774074199789553
2020-07-27,BG,euro95,883.83,373.5,510.33000000000004,0.5774074199789553
2020-07-20,BG,euro95,878.41,368.99,509.41999999999996,0.5799341992919024
2020-07-13,BG,euro95,873.2,364.64,508.56000000000006,0.5824095281722401
2020-07-06,BG,euro95,864.45,357.36,507.09000000000003,0.5866041992018046
2020-06-29,BG,euro95,857.96,351.94,506.02000000000004,0.589794396009138
2020-06-22,BG,euro95,849.68,345.04,504.63999999999993,0.59391771019678
2020-06-15,BG,euro95,842.37,338.95,503.42,0.5976233721523796
2020-06-08,BG,euro95,836.13,333.75,502.38,0.6008395823615945
